game_id,turn_number,guess,words_possible,letters_in,letters_out,pos_yes,pos_no,freq,letter_score_by_word,letter_score_by_freq,distinct_letters,model_params,model_rank,response
04e2b9677fecc,2,since,3788,['e'],"['a', 'r', 't', 'g']","[[], [], [], [], []]","[[], [], ['e'], [], []]",0.7762471166286921,0.8549144897575645,0.7945216684314157,1.0,"{'freq': 0.16868176863194995, 'letter_score_by_word': 0.04076613233350701, 'letter_score_by_freq': 0.9204844040528143, 'distinct_letters': 0.37498523206336387}",3.425683274817672,____+
04e2b9677fecc,3,whole,293,['e'],"['a', 'r', 'g', 'c', 'i', 'n', 's', 't']","[[], [], [], [], ['e']]","[[], [], ['e'], [], []]",1.0,0.8722943722943722,1.0,1.0,"{'freq': 0.16868176863194995, 'letter_score_by_word': 0.04076613233350701, 'letter_score_by_freq': 0.9204844040528143, 'distinct_letters': 0.37498523206336387}",3.8722943722943723,____+
04e2b9677fecc,4,femme,45,['e'],"['h', 'a', 'w', 'r', 'g', 'o', 'c', 'l', 'i', 'n', 's', 't']","[[], [], [], [], ['e']]","[[], [], ['e'], [], []]",1.0,0.38983050847457623,0.8330008360934315,0.6,"{'freq': 0.16868176863194995, 'letter_score_by_word': 0.04076613233350701, 'letter_score_by_freq': 0.9204844040528143, 'distinct_letters': 0.37498523206336387}",2.8228313445680078,_+__+
04e2b9677fecc,5,beuve,13,['e'],"['h', 'a', 'w', 'r', 'g', 'o', 'c', 'f', 'l', 'i', 'n', 's', 'm', 't']","[[], ['e'], [], [], ['e']]","[[], [], ['e'], [], []]",0.15135612484362101,0.7647058823529412,1.0,1.0,"{'freq': 0.16868176863194995, 'letter_score_by_word': 0.04076613233350701, 'letter_score_by_freq': 0.9204844040528143, 'distinct_letters': 0.37498523206336387}",2.916062007196562,++__+
04e2b9677fecc,6,beppe,2,"['b', 'e']","['h', 'a', 'w', 'r', 'g', 'o', 'v', 'c', 'u', 'f', 'l', 'i', 'n', 's', 'm', 't']","[['b'], ['e'], [], [], ['e']]","[[], [], ['e'], [], []]",1.0,1.0,1.0,1.0,"{'freq': 0.16868176863194995, 'letter_score_by_word': 0.04076613233350701, 'letter_score_by_freq': 0.9204844040528143, 'distinct_letters': 0.37498523206336387}",4.0,+++++
0de05711b58a3,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.7572535778901108, 'letter_score_by_word': 0.9474440886511438, 'letter_score_by_freq': 0.006774398694761707, 'distinct_letters': 0.4038906423660792}",3.5468654525225585,_-_-_
0de05711b58a3,2,radio,1815,"['a', 'r']","['e', 't', 'g']","[[], [], [], [], []]","[[], ['r'], [], ['a'], []]",0.5128613839913647,0.9372549019607843,0.9776753291199594,1.0,"{'freq': 0.7572535778901108, 'letter_score_by_word': 0.9474440886511438, 'letter_score_by_freq': 0.006774398694761707, 'distinct_letters': 0.4038906423660792}",3.4277916150721084,-+___
0de05711b58a3,3,march,336,"['a', 'r']","['g', 'd', 'e', 'i', 'o', 't']","[[], ['a'], [], [], []]","[['r'], ['r'], [], ['a'], []]",1.0,0.689655172413793,1.0,1.0,"{'freq': 0.7572535778901108, 'letter_score_by_word': 0.9474440886511438, 'letter_score_by_freq': 0.006774398694761707, 'distinct_letters': 0.4038906423660792}",3.689655172413793,_++__
0de05711b58a3,4,parks,127,"['a', 'r']","['h', 'g', 'd', 'e', 'c', 'i', 'o', 'm', 't']","[[], ['a'], ['r'], [], []]","[['r'], ['r'], [], ['a'], []]",1.0,0.8925619834710742,0.8785076949717829,1.0,"{'freq': 0.7572535778901108, 'letter_score_by_word': 0.9474440886511438, 'letter_score_by_freq': 0.006774398694761707, 'distinct_letters': 0.4038906423660792}",3.7710696784428572,+++__
0de05711b58a3,5,parry,7,"['p', 'a', 'r']","['h', 'g', 'k', 'd', 'e', 'c', 'i', 'o', 's', 'm', 't']","[['p'], ['a'], ['r'], [], []]","[['r'], ['r'], [], ['a'], []]",1.0,0.5555555555555555,0.9864369709189585,0.8,"{'freq': 0.7572535778901108, 'letter_score_by_word': 0.9474440886511438, 'letter_score_by_freq': 0.006774398694761707, 'distinct_letters': 0.4038906423660792}",3.341992526474514,+++-_
0de05711b58a3,6,parva,4,"['p', 'a', 'r']","['h', 'g', 'k', 'd', 'y', 'e', 'c', 'i', 'o', 's', 'm', 't']","[['p'], ['a'], ['r'], [], []]","[['r'], ['r'], [], ['a', 'r'], []]",1.0,0.5714285714285715,1.0,0.8,"{'freq': 0.7572535778901108, 'letter_score_by_word': 0.9474440886511438, 'letter_score_by_freq': 0.006774398694761707, 'distinct_letters': 0.4038906423660792}",3.371428571428572,+++++
0c12fe0419fcf,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.18616545375280247, 'letter_score_by_word': 0.5293322720188924, 'letter_score_by_freq': 0.07682239231433174, 'distinct_letters': 0.7149889819679187}",3.5468654525225585,_____
0c12fe0419fcf,2,would,4167,[],"['a', 'r', 'g', 'e', 't']","[[], [], [], [], []]","[[], [], [], [], []]",0.9332543007969913,0.670992191088654,0.9889999364479377,1.0,"{'freq': 0.18616545375280247, 'letter_score_by_word': 0.5293322720188924, 'letter_score_by_freq': 0.07682239231433174, 'distinct_letters': 0.7149889819679187}",3.593246428333583,_+_-_
0c12fe0419fcf,3,looks,141,"['o', 'l']","['a', 'w', 'r', 'g', 'd', 'e', 'u', 't']","[[], ['o'], [], [], []]","[[], [], [], ['l'], []]",1.0,0.6466165413533835,0.9617186107958638,0.8,"{'freq': 0.18616545375280247, 'letter_score_by_word': 0.5293322720188924, 'letter_score_by_freq': 0.07682239231433174, 'distinct_letters': 0.7149889819679187}",3.408335152149247,-+-__
0c12fe0419fcf,4,colin,52,"['o', 'l']","['a', 'w', 'r', 'g', 'k', 'd', 'e', 'u', 's', 't']","[[], ['o'], [], [], []]","[['l'], [], ['o'], ['l'], []]",1.0,1.0,1.0,1.0,"{'freq': 0.18616545375280247, 'letter_score_by_word': 0.5293322720188924, 'letter_score_by_freq': 0.07682239231433174, 'distinct_letters': 0.7149889819679187}",4.0,_+++_
0c12fe0419fcf,5,polio,3,"['i', 'o', 'l']","['a', 'w', 'r', 'g', 'k', 'd', 'e', 'c', 'u', 'n', 's', 't']","[[], ['o'], ['l'], ['i'], []]","[['l'], [], ['o'], ['l'], []]",1.0,0.8,1.0,0.8,"{'freq': 0.18616545375280247, 'letter_score_by_word': 0.5293322720188924, 'letter_score_by_freq': 0.07682239231433174, 'distinct_letters': 0.7149889819679187}",3.5999999999999996,+++++
0177a8940700d,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.08384792634028015, 'letter_score_by_word': 0.9625808546960385, 'letter_score_by_freq': 0.48617068314819234, 'distinct_letters': 0.20901237306441156}",3.5468654525225585,_-_+_
0177a8940700d,2,royal,741,"['a', 'r']","['e', 't', 'g']","[[], [], [], ['a'], []]","[[], ['r'], [], [], []]",1.0,0.7014028056112224,0.9578608237923274,1.0,"{'freq': 0.08384792634028015, 'letter_score_by_word': 0.9625808546960385, 'letter_score_by_freq': 0.48617068314819234, 'distinct_letters': 0.20901237306441156}",3.65926362940355,-__+-
0177a8940700d,3,lunar,38,"['a', 'r', 'l']","['g', 'y', 'e', 'o', 't']","[[], [], [], ['a'], []]","[['r'], ['r'], [], [], ['l']]",1.0,0.6470588235294117,1.0,1.0,"{'freq': 0.08384792634028015, 'letter_score_by_word': 0.9625808546960385, 'letter_score_by_freq': 0.48617068314819234, 'distinct_letters': 0.20901237306441156}",3.6470588235294117,-__++
0177a8940700d,4,pilar,22,"['a', 'r', 'l']","['g', 'y', 'e', 'n', 'u', 'o', 't']","[[], [], [], ['a'], ['r']]","[['r', 'l'], ['r'], [], [], ['l']]",1.0,0.8461538461538461,1.0,1.0,"{'freq': 0.08384792634028015, 'letter_score_by_word': 0.9625808546960385, 'letter_score_by_freq': 0.48617068314819234, 'distinct_letters': 0.20901237306441156}",3.8461538461538463,__+++
0177a8940700d,5,sklar,6,"['a', 'r', 'l']","['g', 'p', 'y', 'e', 'n', 'u', 'i', 'o', 't']","[[], [], ['l'], ['a'], ['r']]","[['r', 'l'], ['r'], [], [], ['l']]",1.0,1.0,1.0,1.0,"{'freq': 0.08384792634028015, 'letter_score_by_word': 0.9625808546960385, 'letter_score_by_freq': 0.48617068314819234, 'distinct_letters': 0.20901237306441156}",4.0,+++++
0de15b776b2a6,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.0363177431170455, 'letter_score_by_word': 0.0009265378033458394, 'letter_score_by_freq': 0.9512355579771216, 'distinct_letters': 0.3778541940795139}",3.5468654525225585,-____
0de15b776b2a6,2,doing,550,['g'],"['a', 'r', 'e', 't']","[[], [], [], [], []]","[['g'], [], [], [], []]",1.0,0.9083011583011582,0.9598907850814795,1.0,"{'freq': 0.0363177431170455, 'letter_score_by_word': 0.0009265378033458394, 'letter_score_by_freq': 0.9512355579771216, 'distinct_letters': 0.3778541940795139}",3.8681919433826377,__-_-
0de15b776b2a6,3,highs,47,"['i', 'g']","['a', 'r', 'd', 'e', 'n', 'o', 't']","[[], [], [], [], []]","[['g'], [], ['i'], [], ['g']]",1.0,0.6363636363636364,1.0,0.8,"{'freq': 0.0363177431170455, 'letter_score_by_word': 0.0009265378033458394, 'letter_score_by_freq': 0.9512355579771216, 'distinct_letters': 0.3778541940795139}",3.4363636363636365,_++__
0de15b776b2a6,4,piggy,16,"['i', 'g']","['h', 'a', 'r', 'd', 'e', 'n', 'o', 's', 't']","[[], ['i'], ['g'], [], []]","[['g'], [], ['i'], [], ['g']]",1.0,0.7142857142857144,0.9644647119582456,0.8,"{'freq': 0.0363177431170455, 'letter_score_by_word': 0.0009265378033458394, 'letter_score_by_freq': 0.9512355579771216, 'distinct_letters': 0.3778541940795139}",3.47875042624396,_++-+
0de15b776b2a6,5,bigly,2,"['i', 'y', 'g']","['h', 'a', 'r', 'p', 'd', 'e', 'n', 'o', 's', 't']","[[], ['i'], ['g'], [], ['y']]","[['g'], [], ['i'], ['g'], ['g']]",1.0,1.0,1.0,1.0,"{'freq': 0.0363177431170455, 'letter_score_by_word': 0.0009265378033458394, 'letter_score_by_freq': 0.9512355579771216, 'distinct_letters': 0.3778541940795139}",4.0,+++++
0044b91f88753,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.4743406963729814, 'letter_score_by_word': 0.9394764724193128, 'letter_score_by_freq': 0.9303585385965847, 'distinct_letters': 0.5674165958514146}",3.5468654525225585,___-_
0044b91f88753,2,black,5220,['a'],"['r', 'e', 't', 'g']","[[], [], [], [], []]","[[], [], [], ['a'], []]",0.8912509381337459,0.5805369127516777,0.7045170167280717,1.0,"{'freq': 0.4743406963729814, 'letter_score_by_word': 0.9394764724193128, 'letter_score_by_freq': 0.9303585385965847, 'distinct_letters': 0.5674165958514146}",3.1763048676134953,__-__
0044b91f88753,3,hands,1620,['a'],"['b', 'r', 'g', 'k', 'e', 'c', 'l', 't']","[[], [], [], [], []]","[[], [], ['a'], ['a'], []]",0.6456542290346556,0.8541586073500967,0.9269538945495736,1.0,"{'freq': 0.4743406963729814, 'letter_score_by_word': 0.9394764724193128, 'letter_score_by_freq': 0.9303585385965847, 'distinct_letters': 0.5674165958514146}",3.426766730934326,+++__
0044b91f88753,4,hanoi,23,"['h', 'a', 'n']","['b', 'r', 'g', 'k', 'd', 'e', 'c', 'l', 's', 't']","[['h'], ['a'], ['n'], [], []]","[[], [], ['a'], ['a'], []]",0.6309573444801929,1.0,1.0,1.0,"{'freq': 0.4743406963729814, 'letter_score_by_word': 0.9394764724193128, 'letter_score_by_freq': 0.9303585385965847, 'distinct_letters': 0.5674165958514146}",3.630957344480193,+++-_
0044b91f88753,5,hanzo,2,"['o', 'h', 'a', 'n']","['b', 'r', 'g', 'k', 'd', 'e', 'c', 'l', 'i', 's', 't']","[['h'], ['a'], ['n'], [], []]","[[], [], ['a'], ['o', 'a'], []]",1.0,1.0,1.0,1.0,"{'freq': 0.4743406963729814, 'letter_score_by_word': 0.9394764724193128, 'letter_score_by_freq': 0.9303585385965847, 'distinct_letters': 0.5674165958514146}",4.0,+++++
007cdd4b7ef58,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.41368273243854226, 'letter_score_by_word': 0.280924404949617, 'letter_score_by_freq': 0.4767897113913341, 'distinct_letters': 0.34094606738752853}",3.5468654525225585,___--
007cdd4b7ef58,2,thank,1327,"['a', 't']","['r', 'e', 'g']","[[], [], [], [], []]","[[], [], [], ['a'], ['t']]",1.0,0.6263736263736264,0.8359129782249605,1.0,"{'freq': 0.41368273243854226, 'letter_score_by_word': 0.280924404949617, 'letter_score_by_freq': 0.4767897113913341, 'distinct_letters': 0.34094606738752853}",3.462286604598587,-_-__
007cdd4b7ef58,3,facts,387,"['a', 't']","['h', 'r', 'g', 'k', 'e', 'n']","[[], [], [], [], []]","[['t'], [], ['a'], ['a'], ['t']]",1.0,0.6601941747572815,1.0,1.0,"{'freq': 0.41368273243854226, 'letter_score_by_word': 0.280924404949617, 'letter_score_by_freq': 0.4767897113913341, 'distinct_letters': 0.34094606738752853}",3.6601941747572813,_+_+-
007cdd4b7ef58,4,salty,31,"['a', 's', 't']","['h', 'r', 'g', 'k', 'e', 'c', 'f', 'n']","[[], ['a'], [], ['t'], []]","[['t'], [], ['a'], ['a'], ['s', 't']]",0.6606934480075963,0.6666666666666667,0.916440381625243,1.0,"{'freq': 0.41368273243854226, 'letter_score_by_word': 0.280924404949617, 'letter_score_by_freq': 0.4767897113913341, 'distinct_letters': 0.34094606738752853}",3.243800496299506,-+_+_
007cdd4b7ef58,5,pasta,16,"['a', 's', 't']","['h', 'r', 'g', 'k', 'y', 'e', 'c', 'f', 'l', 'n']","[[], ['a'], [], ['t'], []]","[['s', 't'], [], ['a'], ['a'], ['s', 't']]",1.0,0.5,0.9899217081558146,0.8,"{'freq': 0.41368273243854226, 'letter_score_by_word': 0.280924404949617, 'letter_score_by_freq': 0.4767897113913341, 'distinct_letters': 0.34094606738752853}",3.2899217081558145,+++++
0c9cc3b8465f9,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.5328018925063898, 'letter_score_by_word': 0.6654209078972296, 'letter_score_by_freq': 0.1541077680691072, 'distinct_letters': 0.8661104690301692}",3.5468654525225585,___--
0c9cc3b8465f9,2,thank,1327,"['a', 't']","['r', 'e', 'g']","[[], [], [], [], []]","[[], [], [], ['a'], ['t']]",1.0,0.6263736263736264,0.8359129782249605,1.0,"{'freq': 0.5328018925063898, 'letter_score_by_word': 0.6654209078972296, 'letter_score_by_freq': 0.1541077680691072, 'distinct_letters': 0.8661104690301692}",3.462286604598587,-_-__
0c9cc3b8465f9,3,facts,387,"['a', 't']","['h', 'r', 'g', 'k', 'e', 'n']","[[], [], [], [], []]","[['t'], [], ['a'], ['a'], ['t']]",1.0,0.6601941747572815,1.0,1.0,"{'freq': 0.5328018925063898, 'letter_score_by_word': 0.6654209078972296, 'letter_score_by_freq': 0.1541077680691072, 'distinct_letters': 0.8661104690301692}",3.6601941747572813,_-_++
0c9cc3b8465f9,4,abuts,5,"['a', 's', 't']","['h', 'r', 'g', 'k', 'e', 'c', 'f', 'n']","[[], [], [], ['t'], ['s']]","[['t'], ['a'], ['a'], ['a'], ['t']]",1.0,1.0,1.0,1.0,"{'freq': 0.5328018925063898, 'letter_score_by_word': 0.6654209078972296, 'letter_score_by_freq': 0.1541077680691072, 'distinct_letters': 0.8661104690301692}",4.0,+++++
07b75912b4cdf,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.6447695355619631, 'letter_score_by_word': 0.2593687555757317, 'letter_score_by_freq': 0.03153694823904585, 'distinct_letters': 0.3816594930165048}",3.5468654525225585,_---_
07b75912b4cdf,2,years,800,"['a', 'r', 'e']","['t', 'g']","[[], [], [], [], []]","[[], ['r'], ['e'], ['a'], []]",1.0,0.7894736842105262,1.0,1.0,"{'freq': 0.6447695355619631, 'letter_score_by_word': 0.2593687555757317, 'letter_score_by_freq': 0.03153694823904585, 'distinct_letters': 0.3816594930165048}",3.789473684210526,_----
07b75912b4cdf,3,raise,46,"['a', 'r', 'e', 's']","['y', 't', 'g']","[[], [], [], [], []]","[[], ['r', 'e'], ['a', 'e'], ['a', 'r'], ['s']]",1.0,0.6363636363636364,1.0,1.0,"{'freq': 0.6447695355619631, 'letter_score_by_word': 0.2593687555757317, 'letter_score_by_freq': 0.03153694823904585, 'distinct_letters': 0.3816594930165048}",3.6363636363636362,-+_--
07b75912b4cdf,4,laser,23,"['a', 'r', 'e', 's']","['i', 'y', 't', 'g']","[[], ['a'], [], [], []]","[['r'], ['r', 'e'], ['a', 'e'], ['a', 'r', 's'], ['s', 'e']]",1.0,1.0,1.0,1.0,"{'freq': 0.6447695355619631, 'letter_score_by_word': 0.2593687555757317, 'letter_score_by_freq': 0.03153694823904585, 'distinct_letters': 0.3816594930165048}",4.0,_+-++
07b75912b4cdf,5,safer,13,"['a', 'r', 'e', 's']","['g', 'y', 'l', 'i', 't']","[[], ['a'], [], ['e'], ['r']]","[['r'], ['r', 'e'], ['a', 's', 'e'], ['a', 'r', 's'], ['s', 'e']]",1.0,1.0,1.0,1.0,"{'freq': 0.6447695355619631, 'letter_score_by_word': 0.2593687555757317, 'letter_score_by_freq': 0.03153694823904585, 'distinct_letters': 0.3816594930165048}",4.0,++_++
07b75912b4cdf,6,saver,12,"['a', 'r', 'e', 's']","['g', 'y', 'f', 'l', 'i', 't']","[['s'], ['a'], [], ['e'], ['r']]","[['r'], ['r', 'e'], ['a', 's', 'e'], ['a', 'r', 's'], ['s', 'e']]",1.0,1.0,1.0,1.0,"{'freq': 0.6447695355619631, 'letter_score_by_word': 0.2593687555757317, 'letter_score_by_freq': 0.03153694823904585, 'distinct_letters': 0.3816594930165048}",4.0,++_++
07b75912b4cdf,7,saber,11,"['a', 'r', 'e', 's']","['g', 'y', 'v', 'f', 'l', 'i', 't']","[['s'], ['a'], [], ['e'], ['r']]","[['r'], ['r', 'e'], ['a', 's', 'e'], ['a', 'r', 's'], ['s', 'e']]",1.0,1.0,1.0,1.0,"{'freq': 0.6447695355619631, 'letter_score_by_word': 0.2593687555757317, 'letter_score_by_freq': 0.03153694823904585, 'distinct_letters': 0.3816594930165048}",4.0,++_++
07b75912b4cdf,8,sauer,10,"['a', 'r', 'e', 's']","['b', 'g', 'y', 'v', 'f', 'l', 'i', 't']","[['s'], ['a'], [], ['e'], ['r']]","[['r'], ['r', 'e'], ['a', 's', 'e'], ['a', 'r', 's'], ['s', 'e']]",1.0,1.0,1.0,1.0,"{'freq': 0.6447695355619631, 'letter_score_by_word': 0.2593687555757317, 'letter_score_by_freq': 0.03153694823904585, 'distinct_letters': 0.3816594930165048}",4.0,+++++
07caf4df9223e,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.4593574414275814, 'letter_score_by_word': 0.8784928135786478, 'letter_score_by_freq': 0.579755140296489, 'distinct_letters': 0.3445356893103929}",3.5468654525225585,_--__
07caf4df9223e,2,under,1782,"['r', 'e']","['a', 't', 'g']","[[], [], [], [], []]","[[], ['r'], ['e'], [], []]",0.6606934480075958,0.5828981723237598,0.858785348371879,1.0,"{'freq': 0.4593574414275814, 'letter_score_by_word': 0.8784928135786478, 'letter_score_by_freq': 0.579755140296489, 'distinct_letters': 0.3445356893103929}",3.1023769687032345,___--
07caf4df9223e,3,force,482,"['r', 'e']","['a', 'g', 'd', 'u', 'n', 't']","[[], [], [], [], []]","[[], ['r'], ['e'], ['e'], ['r']]",1.0,0.6434262948207171,0.8932089662931098,1.0,"{'freq': 0.4593574414275814, 'letter_score_by_word': 0.8784928135786478, 'letter_score_by_freq': 0.579755140296489, 'distinct_letters': 0.3445356893103929}",3.536635261113827,__+_+
07caf4df9223e,4,serve,53,"['r', 'e']","['a', 'g', 'o', 'd', 'c', 'u', 'f', 'n', 't']","[[], [], ['r'], [], ['e']]","[[], ['r'], ['e'], ['e'], ['r']]",1.0,0.6136363636363636,0.9774481063280416,0.8,"{'freq': 0.4593574414275814, 'letter_score_by_word': 0.8784928135786478, 'letter_score_by_freq': 0.579755140296489, 'distinct_letters': 0.3445356893103929}",3.3910844699644054,_-+_+
07caf4df9223e,5,kyrie,13,"['r', 'e']","['a', 'g', 'o', 'd', 'v', 'c', 'u', 'f', 'n', 's', 't']","[[], [], ['r'], [], ['e']]","[[], ['r', 'e'], ['e'], ['e'], ['r']]",1.0,1.0,1.0,1.0,"{'freq': 0.4593574414275814, 'letter_score_by_word': 0.8784928135786478, 'letter_score_by_freq': 0.579755140296489, 'distinct_letters': 0.3445356893103929}",4.0,__+++
07caf4df9223e,6,pirie,3,"['i', 'r', 'e']","['a', 'g', 'o', 'k', 'd', 'y', 'v', 'c', 'u', 'f', 'n', 's', 't']","[[], [], ['r'], ['i'], ['e']]","[[], ['r', 'e'], ['e'], ['e'], ['r']]",1.0,1.0,1.0,1.0,"{'freq': 0.4593574414275814, 'letter_score_by_word': 0.8784928135786478, 'letter_score_by_freq': 0.579755140296489, 'distinct_letters': 0.3445356893103929}",4.0,+++++
0392de9415903,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.2796020119727086, 'letter_score_by_word': 0.5546075024822583, 'letter_score_by_freq': 0.5983808581925868, 'distinct_letters': 0.13555904512948025}",3.5468654525225585,__-__
0392de9415903,2,since,3788,['e'],"['a', 'r', 't', 'g']","[[], [], [], [], []]","[[], [], ['e'], [], []]",0.7762471166286921,0.8549144897575645,0.7945216684314157,1.0,"{'freq': 0.2796020119727086, 'letter_score_by_word': 0.5546075024822583, 'letter_score_by_freq': 0.5983808581925868, 'distinct_letters': 0.13555904512948025}",3.425683274817672,+-__-
0392de9415903,3,skies,37,"['i', 's', 'e']","['a', 'r', 'g', 'c', 'n', 't']","[['s'], [], [], [], []]","[[], ['i'], ['e'], [], ['e']]",1.0,0.5789473684210525,0.831423906349412,0.8,"{'freq': 0.2796020119727086, 'letter_score_by_word': 0.5546075024822583, 'letter_score_by_freq': 0.5983808581925868, 'distinct_letters': 0.13555904512948025}",3.2103712747704645,++++-
0392de9415903,4,skied,1,"['i', 's', 'e', 'k']","['a', 'r', 'g', 'c', 'n', 't']","[['s'], ['k'], ['i'], ['e'], []]","[[], ['i'], ['e'], [], ['s', 'e']]",1.0,1.0,1.0,1.0,"{'freq': 0.2796020119727086, 'letter_score_by_word': 0.5546075024822583, 'letter_score_by_freq': 0.5983808581925868, 'distinct_letters': 0.13555904512948025}",4.0,+++++
008223deecfe5,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.9389142244639143, 'letter_score_by_word': 0.41174183662480324, 'letter_score_by_freq': 0.2671004293219511, 'distinct_letters': 0.5025055801290406}",3.5468654525225585,___-_
